Title: MALT90 Kinematic Distances to Dense Molecular Clumps 
Authors: Whitaker J.S., Jackson J.M., Rathborne J.M., Foster J.B., 
         Contreras Y., Sanhueza P., Stephens I.W., Longmore S.N. 
Table: Results of the kinematic distance analysis
http://iopscience.iop.org/1538-3881/154/4/140/suppdata/ajaa86adt1_mrt.txt
================================================================================
Byte-by-byte Description of file: ajaa86adt1_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units   Label Explanations
--------------------------------------------------------------------------------
   1- 20 A20    ---     Name  Clump name
  21- 29 F9.3   deg     GLON  Galactic longitude
  30- 37 F8.3   deg     GLAT  Galactic latitude
  38- 46 F9.2   km/s    Rvel  Radial velocity
  47- 55 F9.2   km/s    Tvel  Tangent velocity
  56- 61 F6.2   kpc     Rgal  Galactocentric radius
  62- 67 F6.2   kpc     Kdt   Kinematic distance to tangent point
  68- 73 F6.2   kpc     Kdn   Near kinematic distance
  74- 79 F6.2   kpc   b_Kdn   Lower boundary range to Kdn
  80- 85 F6.2   kpc   B_Kdn   Upper boundary range to Kdn 
  86- 91 F6.2   kpc     Kdf   Far kinematic distance
  92- 97 F6.2   kpc   b_Kdf   Lower boundary range to Kdf
  98-103 F6.2   kpc   B_Kdf   Upper boundary range to Kdf
 104-109 F6.2   ---     PHISA Probability of a HISA absoprtion dip
 110-118 F9.2   km/s    Mabsv Minimum velocity of significant absorption
 119-122 I4     ---     Dcode Analysis process flag (1)
 123-127 A5     ---     Dflag Kinematic distance ambiguity resolution flag (1)
 128-131 I4     ---     Dqual Integer flag for near/far ambiguity resolution (2)
 132-138 F7.2   kpc     Dbest Best guess for kinematic distance
 139-145 F7.2   kpc   b_Dbest Lower boundary range to Dbest
 146-152 F7.2   kpc   B_Dbest Upper boundary range to Dbest
--------------------------------------------------------------------------------
Note (1): Dcode and Dflag = explanation.
    -1 and IM = off-sign velocity that is impossible in this rotation model.
     1 and FO = velocity is off-sign but possible in rotation model; 
                kd beyond solar circle.
     2 and BT = velocity is beyond tangent velocity; kdn=kdf=kdt
    11 and N  = low continuum; highish HISA probability, near favored.
    12 and F  = low continuum; lowish HISA probability, far favored.
    21 and N  = significant continuum; absorption near source velocity, 
                near favored; single-velocity group.
    22 and N  = significant continuum; absorption near source velocity,
                near favored; multiple-velocity group, possible confusion.
    23 and F  = significant continuum; absorption near tangent velocity, 
                far favored; single-velocity group.
    24 and F  = significant continuum; absorption near tangent velocity, 
                far favored; multiple-velocity group, possible confusion.
Note (2): From 0 to 9 where a larger value indicating higher confidence in the 
          reliability of the near/far distance resolution. We consider the 
          ambiguity resolution for sources with dqual less than 4 to be dubious.
--------------------------------------------------------------------------------    
Name GLON      GLAT Rvel      Tvel Rgal Kdt  Kdn  b_Kdn  B_Kdn    Kdf  b_Kdf  B_Kdf  PHISA Mabsv Dcode Dflag Dqual Dbest b_Dbest  B_Dbest 
AGAL327.326-00.557_S  327.326  -0.557   -45.97   -97.41  6.07  7.15  3.18  2.77  3.58 11.13 10.73 11.54  0.96   -56.88  21    N   8   3.18   2.77   3.58
AGAL327.358-00.099_S  327.358  -0.099   -76.32   -97.51  5.10  7.16  4.92  4.51  5.38  9.39  8.94  9.81  0.00   -93.98  23    F   4   9.39   8.94   9.81
AGAL327.393+00.199_S  327.393   0.199   -89.38   -97.61  4.77  7.16  5.84  5.31  6.66  8.48  7.66  9.01  0.96   -90.69  11    N   5   5.84   5.31   6.66
AGAL327.403+00.444_S  327.403   0.444   -79.27   -97.64  5.02  7.16  5.11  4.68  5.59  9.21  8.74  9.64  0.43  -107.18  23    F   7   9.21   8.74   9.64
AGAL327.416+00.004_S  327.416   0.004   -81.08   -97.68  4.97  7.16  5.22  4.79  5.73  9.10  8.60  9.54  0.00  -110.47  23    F   6   9.10   8.60   9.54
AGAL327.568-00.852_S  327.568  -0.852   -36.39   -98.15  6.45  7.17  2.61  2.18  3.03 11.74 11.32 12.17  0.00   -70.90  21    N   7   2.61   2.18   3.03
AGAL327.593-00.096_S  327.593  -0.096   -90.02   -98.22  4.74  7.18  5.86  5.34  6.68  8.49  7.67  9.01  0.00  -108.00  12    F   7   8.49   7.67   9.01
AGAL327.619-00.112_S  327.619  -0.112   -88.27   -98.30  4.78  7.18  5.72  5.22  6.39  8.64  7.96  9.13  0.68   -73.37  11    N   4   5.72   5.22   6.39
AGAL327.638-00.147_S  327.638  -0.147   -40.29   -98.36  6.28  7.18  2.85  2.42  3.26 11.51 11.10 11.94  0.57   -73.37  11    N   0   2.85   2.42   3.26
AGAL327.639-00.919_S  327.639  -0.919   -35.03   -98.36  6.50  7.18  2.53  2.09  2.95 11.83 11.41 12.27  0.51    29.68  11    N   2   2.53   2.09   2.95
AGAL327.711-00.396_S  327.711  -0.396   -76.11   -98.58  5.09  7.19  4.90  4.49  5.34  9.48  9.03  9.88  0.95   -87.39  21    N   4   4.90   4.49   5.34
AGAL327.733-00.387_S  327.733  -0.387   -75.56   -98.65  5.10  7.19  4.86  4.46  5.30  9.51  9.08  9.92  0.95   -77.50  21    N   7   4.86   4.46   5.30
AGAL327.746-00.409_S  327.746  -0.409   -74.86   -98.69  5.12  7.19  4.82  4.42  5.25  9.56  9.12  9.96  0.94   -75.02  21    N   6   4.82   4.42   5.25
AGAL327.764-00.347_S  327.764  -0.347   -77.29   -98.75  5.05  7.19  4.96  4.55  5.41  9.41  8.97  9.83  0.96   -82.44  21    N   8   4.96   4.55   5.41
AGAL327.804-00.661_S  327.804  -0.661   -66.68   -98.87  5.35  7.19  4.35  3.96  4.75 10.04  9.64 10.43  0.66   -35.45  11    N   5   4.35   3.96   4.75
AGAL327.804-00.622_S  327.804  -0.622   -47.26   -98.87  6.00  7.19  3.26  2.85  3.65 11.13 10.73 11.54  0.47   -55.24  12    F   2  11.13  10.73  11.54
AGAL327.809-00.636_A  327.809  -0.636   -47.35   -98.88  6.00  7.19  3.26  2.85  3.66 11.13 10.73 11.53  0.47   -56.06  12    F   3  11.13  10.73  11.53
AGAL327.809-00.636_B  327.809  -0.636   -67.75   -98.88  5.32  7.19  4.41  4.02  4.81  9.98  9.58 10.37  0.58   -56.06  11    N   2   4.41   4.02   4.81
AGAL327.819-00.637_A  327.819  -0.637   -67.79   -98.91  5.31  7.19  4.41  4.02  4.81  9.98  9.58 10.37  0.32   -56.88  12    F   4   9.98   9.58  10.37
AGAL327.819-00.637_B  327.819  -0.637   -47.21   -98.91  6.00  7.19  3.25  2.85  3.65 11.13 10.74 11.54  0.50   -56.88  12    F   4  11.13  10.74  11.54
AGAL327.823-00.651_A  327.823  -0.651   -66.80   -98.93  5.34  7.19  4.35  3.96  4.75 10.03  9.63 10.43  0.71   -54.41  11    N   4   4.35   3.96   4.75
AGAL327.823-00.651_B  327.823  -0.651   -47.52   -98.93  5.99  7.19  3.27  2.86  3.67 11.12 10.72 11.52  0.00   -54.41  12    F   7  11.12  10.72  11.52
AGAL327.843-00.621_A  327.843  -0.621   -47.06   -98.99  6.01  7.20  3.25  2.84  3.64 11.15 10.75 11.55  0.56   -56.06  11    N   2   3.25   2.84   3.64
AGAL327.843-00.621_B  327.843  -0.621   -67.89   -98.99  5.31  7.20  4.42  4.02  4.82  9.98  9.57 10.37  0.00   -56.06  12    F   6   9.98   9.57  10.37
AGAL327.894+00.149_S  327.894   0.149   -91.66   -99.14  4.69  7.20  5.96  5.43  6.88  8.44  7.52  8.97  0.10   -53.59  21    N   4   5.96   5.43   6.88
AGAL327.918-00.612_S  327.918  -0.612   -46.03   -99.22  6.04  7.20  3.19  2.78  3.58 11.22 10.82 11.63  0.00   -72.55  12    F   6  11.22  10.82  11.63
AGAL327.948-00.117_S  327.948  -0.117   -47.33   -99.31  5.99  7.20  3.26  2.86  3.66 11.15 10.75 11.55  0.58   -38.75  21    N   5   3.26   2.86   3.66
AGAL327.968-00.716_S  327.968  -0.716   -42.05   -99.37  6.20  7.21  2.96  2.54  3.36 11.46 11.05 11.87  0.04   -64.31  12    F   5  11.46  11.05  11.87
AGAL327.978-00.091_S  327.978  -0.091   -48.24   -99.40  5.96  7.21  3.31  2.91  3.71 11.10 10.71 11.50  0.39   -57.71  21    N   9   3.31   2.91   3.71
AGAL327.988-00.712_S  327.988  -0.712   -41.15   -99.43  6.23  7.21  2.90  2.48  3.31 11.51 11.11 11.93  0.45   -64.31  12    F   3  11.51  11.11  11.93
AGAL327.989-00.086_S  327.989  -0.086   -52.45   -99.44  5.80  7.21  3.55  3.15  3.94 10.86 10.47 11.26  0.88   -57.71  21    N   9   3.55   3.15   3.94
AGAL328.004-00.087_S  328.004  -0.087   -50.07   -99.48  5.89  7.21  3.42  3.02  3.81 11.00 10.61 11.40  0.76   -80.79  23    F   8  11.00  10.61  11.40
AGAL328.028+00.734_S  328.028   0.734  -100.66   -99.56  4.48  7.21  7.21  6.12  7.21  7.21  7.21  8.30  0.86  -102.23   2   BT   7   7.21   7.21   8.30
AGAL328.049-00.049_S  328.049  -0.049   -49.60   -99.62  5.90  7.21  3.39  2.99  3.78 11.03 10.64 11.43  0.76   -87.39  11    N   2   3.39   2.99   3.78
AGAL328.051-00.539_S  328.051  -0.539   -47.55   -99.63  5.98  7.21  3.28  2.87  3.67 11.15 10.76 11.56  0.55     9.07  11    N   4   3.28   2.87   3.67
AGAL328.051-00.026_S  328.051  -0.026   -49.08   -99.63  5.92  7.21  3.36  2.96  3.75 11.06 10.67 11.47  0.58   -85.74  11    N   0   3.36   2.96   3.75
AGAL328.058+00.299_S  328.058   0.299   -87.78   -99.65  4.77  7.21  5.63  5.16  6.22  8.80  8.20  9.26  0.49   -72.55  21    N   4   5.63   5.16   6.22
AGAL328.073+00.591_S  328.073   0.591  -100.47   -99.69  4.48  7.21  7.21  6.09  7.21  7.21  7.21  8.34  0.00  -108.00   2   BT   7   7.21   7.21   8.34
AGAL328.136+00.564_S  328.136   0.564   -95.51   -99.89  4.58  7.22  6.28  5.68  7.22  8.15  7.22  8.76  0.65   -98.93  11    N   2   6.28   5.68   7.22
AGAL328.141-00.432_S  328.141  -0.432   -43.89   -99.90  6.11  7.22  3.07  2.65  3.47 11.37 10.97 11.79  0.73   199.00  11    N   6   3.07   2.65   3.47
AGAL328.166+00.587_S  328.166   0.587   -92.62   -99.98  4.65  7.22  6.00  5.47  6.95  8.44  7.50  8.97  0.29    24.73  12    F   3   8.44   7.50   8.97
AGAL328.202-00.466_S  328.202  -0.466   -38.14  -100.09  6.35  7.22  2.73  2.30  3.14 11.72 11.31 12.15  0.67   -93.16  11    N   2   2.73   2.30   3.14
AGAL328.208-00.586_S  328.208  -0.586   -42.11  -100.11  6.18  7.22  2.96  2.55  3.37 11.49 11.08 11.90  0.83   -46.17  21    N   6   2.96   2.55   3.37
AGAL328.219-00.592_S  328.219  -0.592   -43.36  -100.14  6.13  7.23  3.04  2.62  3.44 11.41 11.02 11.83  0.39   -81.62  12    F   2  11.41  11.02  11.83
AGAL328.236-00.547_S  328.236  -0.547   -39.28  -100.19  6.30  7.23  2.80  2.37  3.20 11.66 11.25 12.08  0.18   -46.17  12    F   5  11.66  11.25  12.08
AGAL328.254-00.532_S  328.254  -0.532   -46.07  -100.25  6.02  7.23  3.19  2.79  3.59 11.26 10.87 11.67  0.72   -19.79  11    N   6   3.19   2.79   3.59
AGAL328.256-00.411_S  328.256  -0.411   -37.87  -100.26  6.35  7.23  2.71  2.28  3.12 11.74 11.33 12.17  0.80    -4.95  11    N   6   2.71   2.28   3.12
AGAL328.278-00.549_S  328.278  -0.549   -42.63  -100.32  6.16  7.23  2.99  2.58  3.40 11.47 11.06 11.88  0.88   -88.21  23    F   8  11.47  11.06  11.88
AGAL328.296-00.549_S  328.296  -0.549   -41.59  -100.38  6.20  7.23  2.93  2.52  3.34 11.53 11.13 11.95  0.80   -86.56  23    F   7  11.53  11.13  11.95
AGAL328.308+00.431_S  328.308   0.431   -93.33  -100.42  4.62  7.23  6.04  5.51  7.08  8.43  7.38  8.96  0.96  -104.70  23    F   8   8.43   7.38   8.96
AGAL328.314-00.549_S  328.314  -0.549   -40.95  -100.43  6.22  7.23  2.90  2.48  3.30 11.57 11.17 11.99  0.55   -45.34  11    N   2   2.90   2.48   3.30
AGAL328.314-00.421_S  328.314  -0.421   -41.22  -100.43  6.21  7.23  2.91  2.49  3.32 11.55 11.15 11.97  0.00   -47.82  12    F   7  11.55  11.15  11.97
AGAL328.316-00.564_S  328.316  -0.564   -41.91  -100.44  6.18  7.23  2.95  2.54  3.36 11.51 11.11 11.93  0.89   -46.17  21    N   6   2.95   2.54   3.36
AGAL328.318+00.451_S  328.318   0.451   -90.94  -100.45  4.68  7.23  5.84  5.35  6.53  8.63  7.94  9.12  0.95  -104.70  23    F   8   8.63   7.94   9.12
AGAL328.326-00.544_S  328.326  -0.544   -41.39  -100.47  6.21  7.23  2.92  2.50  3.33 11.54 11.14 11.96  0.46   -46.17  12    F   1  11.54  11.14  11.96
AGAL328.334-00.527_S  328.334  -0.527   -40.16  -100.50  6.26  7.23  2.85  2.43  3.26 11.62 11.21 12.04  0.00   -40.40  12    F   5  11.62  11.21  12.04
AGAL328.336-00.547_S  328.336  -0.547   -41.18  -100.50  6.21  7.23  2.91  2.49  3.31 11.56 11.16 11.98  0.45   -46.99  21    N   6   2.91   2.49   3.31
AGAL328.371-00.536_S  328.371  -0.536   -47.11  -100.61  5.98  7.24  3.25  2.85  3.65 11.22 10.83 11.63  0.95   -47.82  11    N   7   3.25   2.85   3.65
AGAL328.386-00.311_S  328.386  -0.311   -50.65  -100.66  5.85  7.24  3.45  3.06  3.84 11.02 10.63 11.42  0.77   -70.08  11    N   5   3.45   3.06   3.84
AGAL328.421+00.584_S  328.421   0.584  -100.84  -100.76  4.45  7.24  7.24  6.06  7.24  7.24  7.24  8.42  0.82  -102.23   2   BT   7   7.24   7.24   8.42
AGAL328.549+00.271_S  328.549   0.271   -59.45  -101.16  5.53  7.25  3.94  3.56  4.33 10.56 10.18 10.95  0.57   -84.09  11    N   3   3.94   3.56   4.33
AGAL328.566-00.534_S  328.566  -0.534   -47.73  -101.21  5.94  7.25  3.29  2.89  3.68 11.21 10.82 11.62  0.96   -23.91  21    N   8   3.29   2.89   3.68
AGAL328.566+00.422_S  328.566   0.422   -87.96  -101.21  4.73  7.25  5.59  5.15  6.14  8.91  8.36  9.36  0.45   -79.15  12    F   3   8.91   8.36   9.36
AGAL328.579+00.064_S  328.579   0.064   -67.01  -101.25  5.29  7.25  4.36  3.97  4.74 10.15  9.76 10.53  0.82   199.00  11    N   6   4.36   3.97   4.74
AGAL328.656+00.057_S  328.656   0.057   -90.12  -101.49  4.68  7.26  5.74  5.27  6.34  8.78  8.18  9.24  0.66  -117.07  11    N   4   5.74   5.27   6.34
AGAL328.699+00.472_S  328.699   0.472  -102.52  -101.62  4.40  7.26  7.26  6.17  7.26  7.26  7.26  8.36  0.00  -115.42   2   BT   7   7.26   7.26   8.36
AGAL328.809+00.632_S  328.809   0.632   -43.15  -101.96  6.11  7.27  3.03  2.62  3.43 11.51 11.11 11.92  0.94   -44.52  21    N   7   3.03   2.62   3.43
AGAL328.824-00.079_S  328.824  -0.079   -33.12  -102.01  6.54  7.27  2.44  1.99  2.86 12.11 11.69 12.56  0.00  -116.24  23    F   8  12.11  11.69  12.56
AGAL328.899+00.349_S  328.899   0.349   -81.49  -102.24  4.87  7.28  5.16  4.76  5.60  9.39  8.95  9.79  0.32  -115.42  12    F   3   9.39   8.95   9.79
AGAL328.941+00.564_S  328.941   0.564   -94.33  -102.37  4.56  7.28  6.03  5.52  6.83  8.54  7.73  9.04  0.00  -108.00  23    F   7   8.54   7.73   9.04
AGAL328.961+00.566_S  328.961   0.566   -93.60  -102.43  4.58  7.28  5.97  5.47  6.69  8.60  7.87  9.09  0.00  -110.47  23    F   7   8.60   7.87   9.09
AGAL328.972+00.547_S  328.972   0.547   -92.98  -102.46  4.59  7.28  5.92  5.43  6.60  8.65  7.97  9.13  0.31  -113.77  12    F   0   8.65   7.97   9.13
AGAL328.982+00.571_S  328.982   0.571   -91.34  -102.49  4.63  7.28  5.79  5.33  6.39  8.78  8.17  9.24  0.79  -112.95  11    N   3   5.79   5.33   6.39
AGAL329.029-00.206_S  329.029  -0.206   -43.68  -102.64  6.08  7.29  3.07  2.66  3.46 11.51 11.11 11.92  0.00   -93.98  12    F   8  11.51  11.11  11.92
AGAL329.066-00.307_S  329.066  -0.307   -42.61  -102.75  6.12  7.29  3.01  2.59  3.40 11.58 11.18 11.99  0.45   -98.93  12    F   1  11.58  11.18  11.99
AGAL329.164-00.286_S  329.164  -0.286   -50.66  -103.06  5.80  7.30  3.46  3.07  3.85 11.13 10.75 11.53  0.27  -103.05  12    F   3  11.13  10.75  11.53
AGAL329.184-00.314_S  329.184  -0.314   -50.54  -103.12  5.81  7.30  3.46  3.06  3.84 11.14 10.76 11.54  0.59  -105.53  11    N   3   3.46   3.06   3.84
AGAL329.272+00.116_S  329.272   0.116   -77.19  -103.39  4.96  7.31  4.90  4.52  5.31  9.71  9.31 10.09  0.95   -79.97  21    N   4   4.90   4.52   5.31
AGAL329.312-00.302_S  329.312  -0.302   -74.48  -103.52  5.04  7.31  4.75  4.37  5.14  9.87  9.48 10.25  0.85   -77.50  11    N   3   4.75   4.37   5.14
AGAL329.337+00.147_S  329.337   0.147  -107.78  -103.59  4.25  7.31  7.31  6.59  7.31  7.31  7.31  8.04  0.00  -106.35   2   BT   7   7.31   7.31   8.04
AGAL329.341+00.127_S  329.341   0.127  -107.71  -103.61  4.25  7.31  7.31  6.58  7.31  7.31  7.31  8.05  0.40   -98.93   2   BT   7   7.31   7.31   8.05
AGAL329.402+00.366_S  329.402   0.366   -93.62  -103.79  4.55  7.32  5.91  5.45  6.55  8.72  8.08  9.19  0.12   -98.11  12    F   2   8.72   8.08   9.19
AGAL329.406-00.459_S  329.406  -0.459   -74.10  -103.81  5.04  7.32  4.73  4.35  5.12  9.90  9.51 10.28  0.31   -89.86  12    F   3   9.90   9.51  10.28
AGAL329.414+00.154_S  329.414   0.154   -94.38  -103.83  4.53  7.32  5.97  5.49  6.64  8.67  7.99  9.14  0.00   199.00  12    F   6   8.67   7.99   9.14
AGAL329.424-00.162_S  329.424  -0.162   -76.45  -103.86  4.98  7.32  4.86  4.48  5.25  9.78  9.38 10.16  0.75   -51.94  21    N   4   4.86   4.48   5.25
AGAL329.447+00.484_S  329.447   0.484   -68.69  -103.93  5.19  7.32  4.44  4.07  4.82 10.20  9.82 10.57  0.12  -110.47  12    F   5  10.20   9.82  10.57
AGAL329.456+00.514_S  329.456   0.514   -67.75  -103.96  5.22  7.32  4.39  4.01  4.77 10.25  9.88 10.63  0.39  -112.12  12    F   1  10.25   9.88  10.63
AGAL329.459+00.169_S  329.459   0.169  -103.08  -103.97  4.34  7.32  6.91  6.10  7.32  7.73  7.32  8.55  0.64  -105.53  21    N   5   6.91   6.10   7.32
AGAL329.467+00.516_S  329.467   0.516   -67.74  -104.00  5.22  7.32  4.39  4.01  4.76 10.26  9.88 10.63  0.22  -101.40  12    F   3  10.26   9.88  10.63
AGAL329.469+00.502_S  329.469   0.502   -67.89  -104.00  5.22  7.32  4.40  4.02  4.77 10.25  9.87 10.62  0.04  -101.40  12    F   5  10.25   9.87  10.62
AGAL329.476+00.841_S  329.476   0.841   -82.84  -104.02  4.80  7.32  5.22  4.82  5.64  9.43  9.00  9.82  0.74   -73.37  11    N   3   5.22   4.82   5.64
AGAL329.494+00.106_S  329.494   0.106  -103.35  -104.08  4.33  7.32  6.95  6.11  7.32  7.70  7.32  8.53  0.83  -106.35  11    N   6   6.95   6.11   7.32
AGAL329.514+00.121_S  329.514   0.121   -98.70  -104.14  4.43  7.32  6.32  5.77  7.32  8.33  7.32  8.88  0.00   199.00  12    F   7   8.33   7.32   8.88
AGAL329.524+00.084_S  329.524   0.084   -88.98  -104.17  4.65  7.33  5.59  5.16  6.08  9.07  8.57  9.49  0.10   -21.44  12    F   6   9.07   8.57   9.49
AGAL329.537+00.422_S  329.537   0.422  -105.12  -104.21  4.29  7.33  7.33  6.26  7.33  7.33  7.33  8.39  0.55   -72.55   2   BT   7   7.33   7.33   8.39
AGAL329.556+00.181_S  329.556   0.181   -97.66  -104.27  4.45  7.33  6.21  5.69  7.33  8.44  7.33  8.96  0.14   -90.69  12    F   4   8.44   7.33   8.96
AGAL329.609+00.114_S  329.609   0.114   -63.74  -104.44  5.33  7.33  4.17  3.80  4.55 10.49 10.12 10.86  0.79   199.00  11    N   5   4.17   3.80   4.55
AGAL329.717+00.806_S  329.717   0.806   -49.93  -104.77  5.80  7.34  3.43  3.04  3.81 11.25 10.87 11.64  0.18   -64.31  12    F   5  11.25  10.87  11.64
AGAL329.721+01.165_S  329.721   1.165   -77.79  -104.79  4.92  7.34  4.92  4.55  5.32  9.76  9.36 10.13  0.46   199.00  12    F   3   9.76   9.36  10.13
AGAL329.734+01.010_S  329.734   1.010   -84.19  -104.83  4.75  7.34  5.28  4.89  5.71  9.40  8.97  9.79  0.81   -49.47  11    N   4   5.28   4.89   5.71
AGAL329.816+00.141_A  329.816   0.141   -85.02  -105.08  4.73  7.35  5.33  4.93  5.76  9.37  8.94  9.76  0.92   -96.46  11    N   6   5.33   4.93   5.76
AGAL329.816+00.141_B  329.816   0.141   -69.92  -105.08  5.14  7.35  4.50  4.13  4.87 10.19  9.82 10.56  0.68   -96.46  11    N   4   4.50   4.13   4.87
AGAL329.832+00.131_S  329.832   0.131   -84.36  -105.13  4.74  7.35  5.29  4.90  5.71  9.41  8.98  9.80  0.92   -98.11  11    N   5   5.29   4.90   5.71
AGAL329.844+00.752_S  329.844   0.752   -91.20  -105.17  4.58  7.35  5.70  5.28  6.22  9.00  8.48  9.42  0.06   -81.62  12    F   3   9.00   8.48   9.42
AGAL329.992+01.029_A  329.992   1.029   -48.18  -105.63  5.85  7.36  3.34  2.94  3.72 11.38 11.00 11.78  0.61   -47.82  11    N   2   3.34   2.94   3.72
AGAL329.992+01.029_B  329.992   1.029   -86.64  -105.63  4.68  7.36  5.41  5.02  5.85  9.31  8.87  9.70  0.00   -47.82  12    F   5   9.31   8.87   9.70
AGAL330.001+01.037_A  330.001   1.037   -48.33  -105.66  5.85  7.36  3.35  2.95  3.73 11.37 10.99 11.77  0.14   -45.34  12    F   3  11.37  10.99  11.77
AGAL330.001+01.037_B  330.001   1.037   -86.00  -105.66  4.69  7.36  5.37  4.98  5.81  9.35  8.91  9.74  0.00   -45.34  12    F   5   9.35   8.91   9.74
AGAL330.021+00.920_S  330.021   0.920   -86.62  -105.72  4.67  7.36  5.41  5.02  5.85  9.32  8.88  9.71  0.74   199.00  11    N   5   5.41   5.02   5.85
AGAL330.026+01.042_A  330.026   1.042   -48.60  -105.74  5.83  7.36  3.36  2.97  3.75 11.36 10.98 11.76  0.40  -103.88  12    F   3  11.36  10.98  11.76
AGAL330.026+01.042_B  330.026   1.042   -86.56  -105.74  4.68  7.36  5.41  5.01  5.84  9.32  8.88  9.71  0.00  -103.88  12    F   7   9.32   8.88   9.71
AGAL330.043+00.920_S  330.043   0.920   -86.58  -105.79  4.67  7.36  5.41  5.01  5.84  9.32  8.88  9.72  0.81   -70.90  11    N   6   5.41   5.01   5.84
AGAL330.054+00.925_S  330.054   0.925   -86.57  -105.82  4.67  7.37  5.41  5.01  5.84  9.32  8.89  9.72  0.84   199.00  11    N   6   5.41   5.01   5.84
AGAL330.253+00.659_S  330.253   0.659   -87.26  -106.44  4.64  7.38  5.44  5.04  5.87  9.32  8.89  9.72  0.77  -115.42  11    N   3   5.44   5.04   5.87
AGAL330.278+00.636_S  330.278   0.636   -89.90  -106.52  4.58  7.38  5.59  5.19  6.05  9.17  8.71  9.58  0.88   -92.34  11    N   5   5.59   5.19   6.05
AGAL330.284+00.492_S  330.284   0.492   -94.05  -106.54  4.48  7.38  5.85  5.42  6.39  8.91  8.37  9.34  0.91   -93.98  11    N   6   5.85   5.42   6.39
AGAL330.293+00.001_S  330.293   0.001   -63.68  -106.57  5.30  7.38  4.17  3.81  4.54 10.59 10.23 10.96  0.58   -42.05  11    N   3   4.17   3.81   4.54
AGAL330.294-00.394_S  330.294  -0.394   -80.74  -106.57  4.81  7.38  5.07  4.70  5.46  9.70  9.30 10.07  0.66   -60.18  21    N   7   5.07   4.70   5.46
AGAL330.296+00.647_S  330.296   0.647   -90.81  -106.58  4.56  7.38  5.65  5.24  6.12  9.12  8.65  9.53  0.95   -92.34  11    N   4   5.65   5.24   6.12
AGAL330.348-00.022_S  330.348  -0.022   -39.56  -106.74  6.18  7.39  2.86  2.44  3.26 11.92 11.52 12.34  0.59   -91.51  11    N   0   2.86   2.44   3.26
AGAL330.369+00.524_S  330.369   0.524   -40.11  -106.81  6.16  7.39  2.89  2.47  3.29 11.89 11.49 12.31  0.68   -78.32  11    N   4   2.89   2.47   3.29
AGAL330.398+00.331_S  330.398   0.331   -95.49  -106.90  4.44  7.39  5.94  5.50  6.51  8.84  8.27  9.28  0.27   -78.32  12    F   4   8.84   8.27   9.28
AGAL330.484+00.354_S  330.484   0.354   -64.11  -107.17  5.27  7.40  4.20  3.83  4.56 10.60 10.23 10.96  0.51   -90.69  11    N   2   4.20   3.83   4.56
AGAL330.559-00.114_S  330.559  -0.114   -49.76  -107.40  5.76  7.40  3.44  3.05  3.81 11.37 10.99 11.76  0.00  -113.77  12    F   6  11.37  10.99  11.76
AGAL330.674-00.376_S  330.674  -0.376   -66.35  -107.76  5.19  7.41  4.31  3.95  4.67 10.51 10.15 10.87  0.93  -108.82  24    F   9  10.51  10.15  10.87
AGAL330.678-00.404_S  330.678  -0.404   -64.02  -107.77  5.26  7.41  4.19  3.83  4.55 10.63 10.27 10.99  0.85  -108.82  24    F   9  10.63  10.27  10.99
AGAL330.701-00.399_A  330.701  -0.399   -64.53  -107.85  5.24  7.41  4.22  3.86  4.58 10.60 10.25 10.97  0.91  -112.12  24    F   8  10.60  10.25  10.97
AGAL330.701-00.399_B  330.701  -0.399   -96.60  -107.85  4.40  7.41  5.99  5.55  6.56  8.84  8.26  9.28  0.31  -112.12  24    F   7   8.84   8.26   9.28
AGAL330.779+00.396_S  330.779   0.396   -67.31  -108.09  5.15  7.42  4.36  4.00  4.72 10.47 10.11 10.83  0.29   -68.43  12    F   4  10.47  10.11  10.83
AGAL330.783+00.246_S  330.783   0.246   -43.83  -108.10  5.98  7.42  3.11  2.71  3.50 11.72 11.34 12.13  0.96   -94.81  11    N   4   3.11   2.71   3.50
AGAL330.821-00.507_S  330.821  -0.507   -62.22  -108.22  5.31  7.42  4.10  3.74  4.46 10.74 10.38 11.11  0.00  -110.47  12    F   6  10.74  10.38  11.11
AGAL330.866-00.352_S  330.866  -0.352   -62.58  -108.36  5.29  7.42  4.12  3.76  4.48 10.73 10.37 11.09  0.96   -72.55  21    N   9   4.12   3.76   4.48
AGAL330.876-00.384_S  330.876  -0.384   -63.96  -108.39  5.25  7.43  4.19  3.83  4.55 10.66 10.30 11.02  0.75   -84.09  21    N   8   4.19   3.83   4.55
AGAL330.879-00.367_S  330.879  -0.367   -62.71  -108.40  5.29  7.43  4.13  3.76  4.49 10.72 10.36 11.09  0.52   -73.37  21    N   8   4.13   3.76   4.49
AGAL330.891-00.459_S  330.891  -0.459   -65.82  -108.44  5.19  7.43  4.29  3.93  4.64 10.56 10.21 10.93  0.63   -88.21  21    N   5   4.29   3.93   4.64
AGAL330.919-00.306_S  330.919  -0.306   -98.48  -108.53  4.34  7.43  6.09  5.65  6.71  8.76  8.14  9.21  0.59    29.68  11    N   3   6.09   5.65   6.71
AGAL330.928-00.407_A  330.928  -0.407   -41.24  -108.56  6.08  7.43  2.97  2.55  3.36 11.89 11.50 12.30  0.22   -83.27  12    F   5  11.89  11.50  12.30
